"swe","year","EVI","LAI","prcp","NDVI","PET","tmax","vp","week","FPAR","ET","PLE","tmin","dayl"
1.31471463262372,2012,1579.9914171898,2.41959262583322,1.31408637932928,2956.69223252585,160.488921960854,10.0364049016967,535.950904931247,628,18.9768138784699,79.485703882802,499.115301335966,-2.11802103470428,39504.5746651025
0.735096939233468,2012,1682.89186935245,3.07022879936213,2.74802383215322,3130.33952177013,211.14298830949,10.8323945379782,597.15552779057,629,20.584161208319,84.8708896579364,654.74723628288,-0.905441683171127,40608.940554167
0.0603408550626676,2012,1682.89186935245,3.83940969188724,1.18265964511161,3130.33952177013,241.202839041435,20.2619275948485,857.668417548229,630,23.7655285665378,102.951187363807,743.12092752736,4.30599021529899,41735.3495933037
0,2012,2500.4912137888,5.00333374440889,2.18775110044692,4149.88635643295,271.833594920007,26.2500419885137,1571.63883514495,631,29.303902066929,116.840025823633,834.663077036565,14.3641301357313,42873.7004608348
0,2012,2500.4912137888,6.64561687039611,1.34224298345661,4149.88635643295,295.068205586082,20.5064673554908,1074.985878953,632,34.8874407084112,129.28462266361,907.346669491667,8.59880719773168,44014.6612749744
0,2012,2755.91171916644,8.14646982804424,1.91281558885954,4387.97128700703,321.572139151347,22.2376822841829,1085.05752720879,633,37.6870199057572,109.711820812302,992.037701406175,8.86140197785339,45149.07191351
0,2012,2755.91171916644,8.14646982804424,0.015001269084285,4387.97128700703,321.572139151347,16.8903650598595,643.1775983346,634,37.6870199057572,109.711820812302,992.037701406175,1.55577921259501,46267.3424759616
0,2012,2755.91171916644,8.83392454958188,5.77340882727474,4387.97128700703,332.407958361484,20.3572566092119,1020.09461425729,635,37.346940792677,102.466939031464,1026.13874600104,7.42535969263829,47358.8722224223
0,2012,2889.80950359733,8.7189569735632,0.657974447167929,4556.5031836309,320.717523690881,17.9404049755922,842.076082893376,636,35.6357637139322,125.722559506025,988.466430001288,5.08498483667659,48411.5563283033
0,2012,2889.80950359733,8.46188584822109,7.09642605548724,4556.5031836309,306.348825148378,21.6287242847725,1264.37348030492,637,34.447901263373,156.554230176281,941.279448608762,9.90038702819112,49411.4306733886
0,2012,3338.02433822286,9.46395012859896,3.2803174568393,4693.5408880897,389.244052543134,24.3209134475166,1546.66872782964,638,37.5943133147206,158.235214658469,1194.01934009448,13.3227150010706,50342.5401759654
0,2012,3338.02433822286,11.0626909574729,0.191534324110161,4693.5408880897,506.056857482924,25.0771476300235,1139.0882110201,639,42.5340317019278,136.573773066656,1553.01793077791,9.71175793985367,51187.1077752681
0,2012,3579.87872211132,11.6548060290243,1.01114972267772,5129.12168714983,513.144241694083,28.5503223603067,1348.33200419424,640,44.225076420169,155.272328828045,1570.68861049869,12.2892133789118,51926.102048978
0,2012,3579.87872211132,13.0491249084436,2.78559217801321,5129.12168714983,520.052416355288,28.8009142815843,1879.99599886199,641,48.2610581352883,170.130845066355,1591.53159037158,16.8640290605529,52540.2319400992
0,2012,3579.87872211132,13.0491249084436,0.513414527382872,5129.12168714983,520.052416355288,25.1306737805486,1258.15253005985,642,48.2610581352883,170.130845066355,1591.53159037158,11.091934802325,53011.3400428124
0,2012,4311.97354023659,15.2394492160764,1.00546261160167,6151.3531652919,541.332122566162,29.0170098049763,1536.25282340184,643,53.9304017172649,191.990383546224,1656.28024532298,14.4085842153397,53324.0511144749
0,2012,4311.97354023659,17.5807283667713,2.36579115739055,6151.3531652919,578.571203774746,32.2701501303144,2179.75256442303,644,58.988000866168,228.432212235146,1764.85022707617,19.6295480253315,53467.4107884011
0,2012,4936.23167480817,20.0286508635706,0.268743155235495,6855.68606020792,601.240080112938,31.636606261505,1545.41920011892,645,63.599970368249,248.813049234115,1829.6235821975,15.509367261898,53436.1876588902
0,2012,4936.23167480817,21.2034589352134,1.42633333056266,6855.68606020792,607.738992914413,36.416791266976,2300.27676848765,646,65.7932912911041,236.49796612808,1844.57763098982,21.5554741525904,53231.5324691564
0,2012,5199.89675848343,21.312708153381,0.879858375480792,7093.95906804847,588.02883366957,34.5293941593952,2178.85844511072,647,66.2207241643438,236.909836849299,1783.6879182155,20.222035022374,52860.8316555796
0,2012,5199.89675848343,20.4146047416932,2.24709380088278,7093.95906804847,579.992093557175,34.6839742018663,2293.67426896535,648,65.0626222028368,226.028795076502,1759.57520758903,21.5413208476356,52336.7897726763
0,2012,4960.50599752729,19.2078401083067,1.11705768693822,6848.32189113159,581.55748966628,34.6372458476865,2224.31211799672,649,63.7673209926708,207.58322484674,1764.86980667543,21.1601161054667,51675.9680150724
0,2012,4960.50599752729,19.2078401083067,1.62739469600296,6848.32189113159,581.55748966628,33.1002252768117,1709.13115910513,650,63.7673209926708,207.58322484674,1764.86980667543,18.7801288219996,50897.1093181052
0,2012,4960.50599752729,18.8119175602008,3.03975602694379,6848.32189113159,540.934006903189,32.4319933591091,1655.32805566425,651,63.2700345636637,205.424950807598,1645.02078008871,18.2104616313827,50019.5537783326
0,2012,4668.82064050753,18.7548240517826,4.52098335785144,7060.69008307937,497.866347256939,27.2885050996978,1446.99029862189,652,62.7425900309327,196.243997286895,1518.08552934325,14.5312967606394,49061.9757131883
0,2012,4668.82064050753,18.1122802619838,0.159683789879068,7060.69008307937,485.325842914919,28.5039372169187,1239.62045257488,653,61.8457764522906,187.995660855643,1480.61763070005,12.3262633201604,48041.5465318502
0,2012,4114.35609012693,16.1755736178299,3.68171705143345,6608.24246516766,464.869798592751,31.8953988567146,1822.04343589007,654,59.2699637163692,183.99839944372,1416.16735495504,17.3419578895672,46973.5134933126
0,2012,4114.35609012693,14.6857175718306,11.61100119524,6608.24246516766,424.726128057644,29.9607955561265,2324.93281410764,655,57.8061140146229,173.011446579718,1296.11789736314,19.8899328575967,45871.1490136799
